,id,id_simbolo,ultimo_precio,ultimo_fecha,ultimo_size,fecha_insercion,bi_1_precio,bi_1_size,bi_2_precio,bi_2_size,bi_3_precio,bi_3_size,bi_4_precio,bi_4_size,bi_5_precio,bi_5_size,of_1_precio,of_1_size,of_2_precio,of_2_size,of_3_precio,of_3_size,of_4_precio,of_4_size,of_5_precio,of_5_size,biof_fecha,insercion_dia,ev,nv
94,894822456,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:01:21,5,2024-04-11 14:11:12.340,98.0,20,95.5,30,95.097,29,94.0,5,90.0,9,102.0,30,103.0,1,104.5,3,105.0,1,109.0,2,2024-04-11 14:01:39.090,,3542442,351
95,894822509,MERV - XMEV - GFGC2300AB - 24hs,744.0,2024-04-11 14:00:10,1,2024-04-11 14:11:22.978,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,780.0,2,0.0,0,0.0,0,0.0,0,0.0,0,2024-04-11 14:01:39.699,,148600,2
96,894822543,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:01:21,5,2024-04-11 14:11:26.073,98.0,20,95.5,30,95.097,29,94.0,5,90.0,9,101.57,7,102.0,30,103.0,1,104.5,3,105.0,1,2024-04-11 14:01:40.252,,3542442,351
97,894822631,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:01:21,5,2024-04-11 14:11:41.228,98.0,20,95.5,30,95.097,29,94.0,5,90.0,9,101.57,7,102.0,40,103.0,1,104.5,3,105.0,1,2024-04-11 14:01:41.616,,3542442,351
98,894822999,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,10,2024-04-11 14:12:47.477,30.0,52,29.1,5,29.0,110,28.0,30,26.0,30,35.0,12,37.0,2,40.0,55,40.5,2,45.0,4,2024-04-11 14:01:42.784,,0,0
99,894823051,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:12:55.671,30.0,52,29.1,5,29.0,110,28.0,30,26.0,30,35.0,12,37.0,2,40.0,55,40.5,2,45.0,4,2024-04-11 14:01:43.285,,0,0
100,894823073,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:12:58.858,30.0,52,29.1,5,29.0,110,28.0,30,26.0,30,37.0,2,40.0,55,40.5,2,45.0,4,50.0,108,2024-04-11 14:01:43.785,,42000,12
101,894823247,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:13:26.895,31.0,50,30.0,52,29.1,5,29.0,110,28.0,30,37.0,2,40.0,55,40.5,2,45.0,4,50.0,108,2024-04-11 14:01:45.233,,42000,12
102,894824329,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:01:21,5,2024-04-11 14:15:19.841,98.0,20,97.26,2,95.5,30,95.097,29,94.0,5,101.57,7,102.0,40,103.0,1,104.5,3,105.0,1,2024-04-11 14:01:51.767,,3542442,351
103,894824508,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:15:35.610,31.0,50,30.0,52,29.1,5,29.0,110,28.0,30,33.0,52,37.0,2,40.0,55,40.5,2,45.0,4,2024-04-11 14:01:52.731,,42000,12
104,894824695,MERV - XMEV - GFGC3000AB - 24hs,101.57,2024-04-11 14:01:52,7,2024-04-11 14:15:51.094,98.0,20,97.26,2,95.5,30,95.097,29,94.0,5,101.57,7,102.0,40,103.0,1,104.5,3,105.0,1,2024-04-11 14:01:53.362,,3542442,351
105,894824847,MERV - XMEV - GFGC3000AB - 24hs,101.57,2024-04-11 14:01:52,7,2024-04-11 14:16:03.934,98.0,20,97.19,27,95.5,30,95.097,29,94.0,5,102.0,40,103.0,1,104.5,3,105.0,1,109.0,2,2024-04-11 14:01:54.047,,3542442,351
106,894824879,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:16:08.772,31.0,50,30.0,52,29.1,5,29.0,110,28.0,30,33.0,52,35.0,40,37.0,2,40.0,55,40.5,2,2024-04-11 14:01:54.209,,42000,12
107,894824991,MERV - XMEV - GFGC3000AB - 24hs,101.57,2024-04-11 14:01:52,7,2024-04-11 14:16:26.620,98.0,20,97.19,27,95.5,30,95.097,29,94.0,5,102.0,40,103.0,1,104.5,3,105.0,1,109.0,2,2024-04-11 14:01:54.547,,3613541,358
108,894825120,MERV - XMEV - GFGC3000AB - 24hs,101.57,2024-04-11 14:01:52,7,2024-04-11 14:16:57.656,98.0,20,95.5,30,95.097,29,94.0,5,92.0,2,102.0,40,103.0,1,104.5,3,105.0,1,109.0,2,2024-04-11 14:01:55.268,,3613541,358
109,894825380,MERV - XMEV - GFGC3000AB - 24hs,101.57,2024-04-11 14:01:52,7,2024-04-11 14:17:40.472,98.0,20,95.5,30,95.097,29,94.0,5,92.0,2,101.0,1,102.0,40,104.5,3,105.0,1,109.0,2,2024-04-11 14:01:56.425,,3613541,358
110,894825599,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:18:11.923,31.0,50,30.0,52,29.1,5,29.0,110,28.0,30,33.0,52,35.0,40,36.0,2,37.0,2,40.0,55,2024-04-11 14:01:57.200,,42000,12
111,894825693,MERV - XMEV - GFGC3000AB - 24hs,101.57,2024-04-11 14:01:52,7,2024-04-11 14:18:23.566,99.0,20,98.0,20,95.5,30,95.097,29,94.0,5,101.0,1,102.0,40,104.5,3,105.0,1,109.0,2,2024-04-11 14:01:57.774,,3613541,358
112,894825755,MERV - XMEV - GFGC3000AB - 24hs,101.0,2024-04-11 14:01:57,1,2024-04-11 14:18:31.166,99.0,20,98.0,20,95.5,30,95.097,29,94.0,5,101.0,1,102.0,40,104.5,3,105.0,1,109.0,2,2024-04-11 14:01:58.274,,3613541,358
113,894825880,MERV - XMEV - GFGC3000AB - 24hs,101.0,2024-04-11 14:01:57,1,2024-04-11 14:18:52.935,99.0,20,98.0,20,95.5,30,95.097,29,94.0,5,102.0,40,104.5,3,105.0,1,109.0,2,110.0,22,2024-04-11 14:01:58.774,,3623641,359
114,894826201,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:19:24.967,31.0,50,30.0,52,29.1,5,29.0,110,28.0,30,33.0,52,35.0,126,36.0,2,37.0,2,40.0,55,2024-04-11 14:01:59.987,,42000,12
115,894826298,MERV - XMEV - GFGV2400AB - 24hs,0.6,2024-04-11 14:00:10,4,2024-04-11 14:19:32.088,0.15,27,0.0,0,0.0,0,0.0,0,0.0,0,0.6,35,1.5,72,2.09,12,30.0,81,34.0,60,2024-04-11 14:02:00.242,,240,4
116,894826622,MERV - XMEV - GFGC2900AB - 24hs,185.0,2024-04-11 14:01:19,4,2024-04-11 14:20:02.824,170.0,4,150.0,6,145.0,6,0.0,0,0.0,0,188.0,10,190.0,20,190.999,2,191.0,2,198.0,16,2024-04-11 14:02:01.618,,74000,4
117,894827140,MERV - XMEV - GFGC2300AB - 24hs,744.0,2024-04-11 14:00:10,1,2024-04-11 14:20:45.053,744.0,2,0.0,0,0.0,0,0.0,0,0.0,0,780.0,2,0.0,0,0.0,0,0.0,0,0.0,0,2024-04-11 14:02:04.086,,148600,2
118,894827240,MERV - XMEV - GFGC3000AB - 24hs,101.0,2024-04-11 14:01:57,1,2024-04-11 14:20:53.001,100.0,10,99.0,20,98.0,20,95.5,30,95.097,29,102.0,40,104.5,3,105.0,1,109.0,2,110.0,22,2024-04-11 14:02:05.141,,3623641,359
119,894827303,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:05,10,2024-04-11 14:21:01.159,100.0,10,99.0,20,98.0,20,95.5,30,95.097,29,102.0,40,104.5,3,105.0,1,109.0,2,110.0,22,2024-04-11 14:02:05.643,,3623641,359
120,894827377,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:05,10,2024-04-11 14:21:12.638,100.0,10,99.0,20,98.0,20,95.5,30,95.097,29,101.99,20,104.5,3,105.0,1,109.0,2,110.0,22,2024-04-11 14:02:06.271,,3623641,359
121,894827443,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:05,10,2024-04-11 14:21:23.031,100.0,10,99.0,20,98.0,20,95.5,30,95.097,29,101.99,20,104.5,3,105.0,1,109.0,2,110.0,22,2024-04-11 14:02:06.771,,4031641,399
122,894827573,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:21:42.630,31.0,55,30.0,52,29.1,5,29.0,110,28.0,30,33.0,52,35.0,126,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:07.474,,42000,12
123,894827812,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:05,10,2024-04-11 14:22:16.073,100.0,10,99.0,20,98.0,20,95.5,30,95.097,29,101.99,20,104.5,3,105.0,1,109.0,2,110.0,17,2024-04-11 14:02:09.075,,4031641,399
124,894827943,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:05,10,2024-04-11 14:22:39.862,100.0,10,99.0,20,98.0,20,95.5,30,95.097,29,101.99,20,102.0,10,104.5,3,105.0,27,109.0,2,2024-04-11 14:02:09.577,,4031641,399
125,894828027,MERV - XMEV - GFGC2900AB - 24hs,188.0,2024-04-11 14:02:10,10,2024-04-11 14:22:50.378,170.0,4,150.0,6,145.0,6,0.0,0,0.0,0,188.0,10,190.0,20,190.999,2,191.0,2,198.0,16,2024-04-11 14:02:10.203,,74000,4
126,894828110,MERV - XMEV - GFGC2900AB - 24hs,190.0,2024-04-11 14:02:10,10,2024-04-11 14:23:01.654,170.0,4,150.0,6,145.0,6,0.0,0,0.0,0,188.0,10,190.0,20,190.999,2,191.0,2,198.0,16,2024-04-11 14:02:10.703,,74000,4
127,894828192,MERV - XMEV - GFGC2900AB - 24hs,190.0,2024-04-11 14:02:10,10,2024-04-11 14:23:09.320,170.0,4,150.0,6,145.0,6,0.0,0,0.0,0,190.0,10,190.999,2,191.0,2,198.0,16,200.0,4,2024-04-11 14:02:11.203,,452000,24
128,894828340,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:05,10,2024-04-11 14:23:18.436,100.0,10,99.0,20,98.0,20,95.5,30,95.097,29,101.99,20,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:12.563,,4031641,399
129,894828705,MERV - XMEV - GFGC3000AB - 24hs,101.99,2024-04-11 14:02:14,20,2024-04-11 14:23:43.024,100.0,10,99.0,20,98.0,20,95.5,30,95.097,29,101.99,20,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:14.716,,4031641,399
130,894828764,MERV - XMEV - GFGC3000AB - 24hs,101.99,2024-04-11 14:02:14,20,2024-04-11 14:23:51.919,102.0,33,100.0,10,99.0,20,98.0,20,95.5,30,104.5,3,105.0,27,108.0,10,109.0,2,110.0,17,2024-04-11 14:02:15.383,,4031641,399
131,894828798,MERV - XMEV - GFGC3000AB - 24hs,101.99,2024-04-11 14:02:14,20,2024-04-11 14:23:52.069,102.0,33,100.0,10,99.0,20,98.0,20,95.5,30,104.5,3,105.0,27,108.0,10,109.0,2,110.0,17,2024-04-11 14:02:15.884,,4235621,419
132,894829033,MERV - XMEV - GFGC3000AB - 24hs,101.99,2024-04-11 14:02:14,20,2024-04-11 14:24:24.541,102.0,33,101.99,9,100.0,10,99.0,20,98.0,20,104.5,3,105.0,27,108.0,10,109.0,2,110.0,17,2024-04-11 14:02:17.496,,4235621,419
133,894829167,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:18,10,2024-04-11 14:24:46.511,102.0,33,101.99,9,100.0,10,99.0,20,98.0,20,104.5,3,105.0,27,108.0,10,109.0,2,110.0,17,2024-04-11 14:02:18.672,,4235621,419
134,894829173,MERV - XMEV - GFGC3150AB - 24hs,35.0,2024-04-11 14:01:42,2,2024-04-11 14:24:47.021,31.0,57,30.0,50,29.1,5,29.0,110,28.0,30,33.0,52,35.0,126,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:18.732,,42000,12
135,894829372,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:18,10,2024-04-11 14:25:04.060,102.0,23,101.99,9,100.0,20,99.0,20,98.0,10,104.5,3,105.0,27,108.0,10,109.0,2,110.0,17,2024-04-11 14:02:19.461,,4235621,419
136,894829454,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:19,20,2024-04-11 14:25:09.042,102.0,23,101.99,9,100.0,20,99.0,20,98.0,10,104.5,3,105.0,27,108.0,10,109.0,2,110.0,17,2024-04-11 14:02:19.962,,4337621,429
137,894829500,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:19,20,2024-04-11 14:25:10.010,101.99,9,100.0,20,99.0,20,98.0,10,95.5,30,102.0,10,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:20.462,,4572221,452
138,894829552,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:20,2,2024-04-11 14:25:12.939,101.99,9,100.0,20,98.0,10,95.5,30,95.097,29,102.0,8,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:20.962,,4572221,452
139,894829614,MERV - XMEV - GFGC3000AB - 24hs,102.0,2024-04-11 14:02:20,2,2024-04-11 14:25:16.187,101.99,9,100.0,20,98.0,10,95.5,30,95.097,29,102.0,8,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:21.483,,4592621,454
140,894830008,MERV - XMEV - GFGC2900AB - 24hs,190.0,2024-04-11 14:02:10,10,2024-04-11 14:25:56.308,170.0,4,150.0,6,145.0,6,0.0,0,0.0,0,189.0,4,190.0,10,190.999,2,191.0,2,198.0,16,2024-04-11 14:02:23.058,,452000,24
141,894830038,MERV - XMEV - GFGC3000AB - 24hs,101.99,2024-04-11 14:02:23,9,2024-04-11 14:26:01.327,101.99,9,100.0,20,98.0,10,95.5,30,95.097,29,102.0,8,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:23.690,,4592621,454
142,894830149,MERV - XMEV - GFGC3000AB - 24hs,101.99,2024-04-11 14:02:23,9,2024-04-11 14:26:16.685,100.0,20,98.0,10,95.5,30,95.097,29,94.0,5,102.0,8,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:24.259,,4592621,454
143,894830182,MERV - XMEV - GFGC3000AB - 24hs,101.99,2024-04-11 14:02:23,9,2024-04-11 14:26:20.004,100.0,20,98.0,10,95.5,30,95.097,29,94.0,5,102.0,8,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:24.760,,4684412,463
144,894830790,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:28,10,2024-04-11 14:27:13.922,100.0,20,98.0,10,95.5,30,95.097,29,94.0,5,102.0,8,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:28.092,,4684412,463
145,894830832,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:27:15.248,31.0,57,30.0,50,29.1,5,29.0,110,28.0,30,33.0,52,35.0,126,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:28.508,,42000,12
146,894830840,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:28,10,2024-04-11 14:27:16.844,100.0,20,98.0,10,95.5,30,95.097,29,94.0,5,102.0,8,104.5,3,105.0,27,108.0,10,109.0,2,2024-04-11 14:02:28.592,,4684412,463
147,894830958,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:28,10,2024-04-11 14:27:23.333,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,80,102.0,8,104.0,1,104.5,3,105.0,27,2024-04-11 14:02:29.093,,4884412,483
148,894830975,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:27:25.841,31.0,57,30.0,50,29.1,5,29.0,110,28.0,30,33.0,2,35.0,126,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:29.193,,42000,12
149,894831051,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:27:31.017,31.0,57,30.0,50,29.1,5,29.0,110,28.0,30,33.0,2,35.0,126,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:29.692,,207000,62
150,894831225,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:30,8,2024-04-11 14:27:50.312,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,80,102.0,8,104.0,1,104.5,3,105.0,27,2024-04-11 14:02:30.626,,4884412,483
151,894831384,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:30,8,2024-04-11 14:28:07.581,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,72,102.0,8,104.0,1,104.5,3,105.0,27,2024-04-11 14:02:31.294,,4884412,483
152,894831458,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:30,8,2024-04-11 14:28:18.116,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,72,102.0,8,104.0,1,104.5,3,105.0,27,2024-04-11 14:02:31.794,,4964412,491
153,894831860,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:28:43.664,31.0,57,30.0,50,29.1,5,29.0,110,28.0,30,33.0,2,35.0,128,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:33.370,,207000,62
154,894831975,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:33,33,2024-04-11 14:28:51.955,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,72,102.0,8,104.0,1,104.5,3,105.0,27,2024-04-11 14:02:33.973,,4964412,491
155,894832110,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:33,33,2024-04-11 14:28:57.941,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,39,102.0,8,104.0,1,104.5,3,105.0,27,2024-04-11 14:02:34.639,,4964412,491
156,894832192,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:33,33,2024-04-11 14:29:06.337,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,39,102.0,8,104.0,1,104.5,3,105.0,27,2024-04-11 14:02:35.140,,5294412,524
157,894832650,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:29:59.686,31.0,57,30.0,50,29.1,5,29.0,110,28.0,30,33.0,2,35.0,228,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:39.326,,207000,62
158,894832688,MERV - XMEV - GFGC2900AB - 24hs,190.0,2024-04-11 14:02:10,10,2024-04-11 14:30:00.792,170.0,4,150.0,6,145.0,6,0.0,0,0.0,0,189.0,24,190.0,10,190.999,2,191.0,2,198.0,16,2024-04-11 14:02:39.329,,452000,24
159,894832956,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:30:14.996,31.0,72,30.0,50,29.1,5,29.0,110,28.0,30,33.0,2,35.0,228,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:39.791,,207000,62
160,894833073,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:30:23.721,31.0,70,30.0,50,29.1,5,29.0,110,28.0,30,33.0,2,35.0,228,36.0,2,37.0,2,40.0,55,2024-04-11 14:02:40.494,,207000,62
161,894833419,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:31:03.953,31.0,70,30.0,65,29.1,5,29.0,110,28.0,30,32.999,100,33.0,2,35.0,228,36.0,2,37.0,2,2024-04-11 14:02:42.023,,207000,62
162,894833582,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:33,33,2024-04-11 14:31:27.683,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,39,101.99,1,102.0,8,104.0,1,104.5,3,2024-04-11 14:02:43.456,,5294412,524
163,894833610,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:31:31.395,31.0,70,30.0,65,29.5,15,29.1,5,29.0,110,32.999,100,33.0,2,35.0,228,36.0,4,37.0,2,2024-04-11 14:02:43.780,,207000,62
164,894833745,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:31:42.489,31.0,71,30.0,65,29.5,15,29.1,5,29.0,110,32.999,100,33.0,11,35.0,228,36.0,4,37.0,2,2024-04-11 14:02:44.808,,207000,62
165,894833872,MERV - XMEV - GFGC3300AB - 24hs,10.6,2024-04-11 14:00:03,70,2024-04-11 14:31:50.426,10.6,30,8.5,2,5.21,40,5.2,100,5.0,72,15.0,65,20.5,13,27.0,20,35.0,7,47.0,60,2024-04-11 14:02:46.050,,74200,70
166,894833942,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:33,33,2024-04-11 14:31:53.127,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,39,101.99,1,102.0,8,102.74,1,104.0,1,2024-04-11 14:02:46.515,,5294412,524
167,894834262,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:33,33,2024-04-11 14:32:09.273,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,89,101.99,1,102.0,8,102.74,1,103.49,1,2024-04-11 14:02:48.898,,5294412,524
168,894834301,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:32:13.202,31.0,71,30.0,65,29.5,15,29.0,110,28.0,30,32.999,100,33.0,11,35.0,228,36.0,4,37.0,2,2024-04-11 14:02:49.186,,207000,62
169,894834327,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:49,20,2024-04-11 14:32:15.636,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,89,101.99,1,102.0,8,102.74,1,103.49,1,2024-04-11 14:02:49.398,,5294412,524
170,894834373,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:49,20,2024-04-11 14:32:20.656,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,69,101.99,1,102.0,8,102.74,1,103.49,1,2024-04-11 14:02:49.899,,5494412,544
171,894834381,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:32:21.444,31.0,71,30.0,65,29.5,15,29.0,80,28.0,30,32.999,100,33.0,11,35.0,228,36.0,4,37.0,2,2024-04-11 14:02:49.965,,207000,62
172,894834807,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:33:13.079,31.0,71,30.0,65,29.5,16,29.0,80,28.0,30,32.999,100,33.0,11,35.0,228,36.0,4,37.0,2,2024-04-11 14:02:52.300,,207000,62
173,894834893,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:33:16.548,31.0,71,30.0,65,29.5,16,29.0,60,28.0,30,32.999,100,33.0,11,35.0,228,36.0,4,37.0,2,2024-04-11 14:02:52.967,,207000,62
174,894834967,MERV - XMEV - GFGC3000AB - 24hs,98.0,2024-04-11 14:02:53,10,2024-04-11 14:33:20.435,98.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,69,101.99,1,102.0,8,102.74,1,103.49,1,2024-04-11 14:02:54.006,,5494412,544
175,894835021,MERV - XMEV - GFGC3000AB - 24hs,98.0,2024-04-11 14:02:53,10,2024-04-11 14:33:23.126,95.5,30,95.097,29,94.0,5,92.0,2,90.0,9,100.0,69,101.99,1,102.0,8,102.74,1,103.49,1,2024-04-11 14:02:54.676,,5494412,544
176,894835065,MERV - XMEV - GFGC3000AB - 24hs,98.0,2024-04-11 14:02:53,10,2024-04-11 14:33:26.531,95.5,30,95.097,29,94.0,5,92.0,2,90.0,9,100.0,69,101.99,1,102.0,8,102.74,1,103.49,1,2024-04-11 14:02:55.175,,5592412,554
177,894835143,MERV - XMEV - GFGC3150AB - 24hs,33.0,2024-04-11 14:02:28,50,2024-04-11 14:33:29.690,31.0,71,30.0,65,29.5,16,29.0,30,28.0,30,32.999,100,33.0,11,35.0,228,36.0,4,37.0,2,2024-04-11 14:02:55.973,,207000,62
178,894835233,MERV - XMEV - GFGC3000AB - 24hs,98.0,2024-04-11 14:02:53,10,2024-04-11 14:33:39.003,95.5,30,95.097,29,94.0,5,92.0,2,90.0,9,100.0,69,101.0,254,101.99,1,102.0,8,102.74,1,2024-04-11 14:02:56.677,,5592412,554
179,894835253,MERV - XMEV - GFGC4200JU - 24hs,42.0,2024-04-11 14:00:37,25,2024-04-11 14:33:39.578,40.0,9,0.0,0,0.0,0,0.0,0,0.0,0,42.0,41,51.0,25,82.0,18,0.0,0,0.0,0,2024-04-11 14:02:56.953,,105000,25
180,894835257,MERV - XMEV - GFGC2900AB - 24hs,190.0,2024-04-11 14:02:10,10,2024-04-11 14:33:39.595,170.0,4,150.0,6,145.0,6,0.0,0,0.0,0,188.99,4,189.0,20,190.0,10,190.999,2,191.0,2,2024-04-11 14:02:57.013,,452000,24
181,894835557,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:58,1,2024-04-11 14:34:11.947,95.5,30,95.097,29,94.0,5,92.0,2,90.0,9,100.0,69,101.0,254,101.99,1,102.0,8,102.74,1,2024-04-11 14:02:58.089,,5592412,554
182,894835615,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:58,1,2024-04-11 14:34:17.607,95.5,30,95.097,29,94.0,5,92.0,2,90.0,159,100.0,68,101.0,254,101.99,1,102.0,8,102.74,1,2024-04-11 14:02:58.755,,5592412,554
183,894835692,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:58,1,2024-04-11 14:34:26.793,95.5,30,95.097,29,94.0,5,92.0,2,90.0,159,100.0,68,101.0,254,101.99,1,102.0,8,102.74,1,2024-04-11 14:02:59.255,,5602412,555
184,894835917,MERV - XMEV - GFGC3000AB - 24hs,100.0,2024-04-11 14:02:58,1,2024-04-11 14:34:53.124,99.0,10,95.5,30,95.097,29,94.0,5,92.0,2,100.0,68,101.0,254,101.99,1,102.0,8,102.74,1,2024-04-11 14:03:00.841,,5602412,555
185,894836000,MERV - XMEV - GFGC3150AB - 24hs,31.0,2024-04-11 14:03:00,39,2024-04-11 14:35:00.222,31.0,71,30.0,65,29.5,16,29.0,30,28.0,30,32.999,100,33.0,11,35.0,228,36.0,4,37.0,2,2024-04-11 14:03:01.133,,207000,62
186,894836026,MERV - XMEV - GFGC4200JU - 24hs,42.0,2024-04-11 14:00:37,25,2024-04-11 14:35:00.835,40.0,9,0.0,0,0.0,0,0.0,0,0.0,0,42.0,41,46.0,30,51.0,25,82.0,18,0.0,0,2024-04-11 14:03:01.148,,105000,25
187,894836140,MERV - XMEV - GFGC3150AB - 24hs,31.0,2024-04-11 14:03:00,39,2024-04-11 14:35:07.040,31.0,27,30.0,70,29.5,16,29.0,30,28.0,30,32.999,100,33.0,11,35.0,228,36.0,4,37.0,2,2024-04-11 14:03:01.633,,327900,101
188,894836207,MERV - XMEV - GFGC4200JU - 24hs,42.0,2024-04-11 14:00:37,25,2024-04-11 14:35:10.250,40.0,9,0.0,0,0.0,0,0.0,0,0.0,0,42.0,41,46.0,30,50.0,30,51.0,25,82.0,18,2024-04-11 14:03:01.858,,105000,25
